Path, MIP, Institute, Model, Experiment, Ensemble, Table, Variable, Allocation (TB), Current Usage (TB), Percent used
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/hist-1950/r1i1p1f1/Prim3hr, HighResMIP, MOHC, HadGEM3-GC31-HM, hist-1950, r1i1p1f1, Prim3hr, , 1.06, 1.12, 105.66
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/hist-1950/r1i1p1f1/Prim6hrPt, HighResMIP, MOHC, HadGEM3-GC31-HM, hist-1950, r1i1p1f1, Prim6hrPt, , 0.11, 0.12, 109.09
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-LL/spinup-1950, HighResMIP, MOHC, HadGEM3-GC31-LL, spinup-1950, , , , 0.29, 0.31, 106.9
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-LL/control-1950, HighResMIP, MOHC, HadGEM3-GC31-LL, control-1950, , , , 0.99, 1.04, 105.05
/badc/cmip6/data/PRIMAVERA/HighResMIP/ECMWF/ECMWF-IFS-LR/control-1950, HighResMIP, ECMWF, ECMWF-IFS-LR, control-1950, , , , 0.19, 0.2, 105.26
/badc/cmip6/data/PRIMAVERA/HighResMIP/ECMWF/ECMWF-IFS-HR/control-1950, HighResMIP, ECMWF, ECMWF-IFS-HR, control-1950, , , , 2.06, 2.17, 105.34
/badc/cmip6/data/PRIMAVERA/HighResMIP/ECMWF/ECMWF-IFS-MR/control-1950, HighResMIP, ECMWF, ECMWF-IFS-MR, control-1950, , , , 1.94, 2.04, 105.15
/badc/cmip6/data/PRIMAVERA/HighResMIP/ECMWF/ECMWF-IFS-LR/highresSST-present, HighResMIP, ECMWF, ECMWF-IFS-LR, highresSST-present, , , , 0.88, 0.93, 105.68
/badc/cmip6/data/PRIMAVERA/HighResMIP/ECMWF/ECMWF-IFS-HR/highresSST-present, HighResMIP, ECMWF, ECMWF-IFS-HR, highresSST-present, , , , 3.08, 3.24, 105.19
/badc/cmip6/data/PRIMAVERA/HighResMIP/ECMWF/ECMWF-IFS-LR/spinup-1950, HighResMIP, ECMWF, ECMWF-IFS-LR, spinup-1950, , , , 0.1, 0.1, 100.0
/badc/cmip6/data/PRIMAVERA/HighResMIP/ECMWF/ECMWF-IFS-MR/spinup-1950, HighResMIP, ECMWF, ECMWF-IFS-MR, spinup-1950, , , , 0.94, 0.99, 105.32
/badc/cmip6/data/PRIMAVERA/HighResMIP/ECMWF/ECMWF-IFS-HR/spinup-1950, HighResMIP, ECMWF, ECMWF-IFS-HR, spinup-1950, , , , 0.95, 1.0, 105.26
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/hist-1950/r1i3p1f1/PrimmonZ, HighResMIP, MOHC, HadGEM3-GC31-HM, hist-1950, r1i3p1f1, PrimmonZ, , 0.01, 0.0, 0.0
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/hist-1950/r1i3p1f1/Primday, HighResMIP, MOHC, HadGEM3-GC31-HM, hist-1950, r1i3p1f1, Primday, , 4.31, 4.54, 105.34
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/hist-1950/r1i3p1f1/Prim3hrPt, HighResMIP, MOHC, HadGEM3-GC31-HM, hist-1950, r1i3p1f1, Prim3hrPt, , 3.53, 2.32, 65.72
/badc/cmip6/data/PRIMAVERA/HighResMIP/CMCC/CMCC-CM2-HR4/highresSST-present, HighResMIP, CMCC, CMCC-CM2-HR4, highresSST-present, , , , 0.06, 0.06, 100.0
/badc/cmip6/data/PRIMAVERA/HighResMIP/CMCC/CMCC-CM2-HR4/highres-future, HighResMIP, CMCC, CMCC-CM2-HR4, highres-future, , , , 0.49, 0.52, 106.12
/badc/cmip6/data/PRIMAVERA/HighResMIP/CMCC/CMCC-CM2-HR4/highresSST-future, HighResMIP, CMCC, CMCC-CM2-HR4, highresSST-future, , , , 0.03, 0.03, 100.0
/badc/cmip6/data/PRIMAVERA/HighResMIP/CMCC/CMCC-CM2-HR4/hist-1950, HighResMIP, CMCC, CMCC-CM2-HR4, hist-1950, , , , 0.89, 0.94, 105.62
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/hist-1950/r1i3p1f1/Prim3hr, HighResMIP, MOHC, HadGEM3-GC31-HM, hist-1950, r1i3p1f1, Prim3hr, , 1.06, 0.7, 66.04
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/hist-1950/r1i3p1f1/Prim6hr, HighResMIP, MOHC, HadGEM3-GC31-HM, hist-1950, r1i3p1f1, Prim6hr, , 0.28, 0.12, 42.86
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/hist-1950/r1i3p1f1/PrimOmon, HighResMIP, MOHC, HadGEM3-GC31-HM, hist-1950, r1i3p1f1, PrimOmon, , 0.89, 0.92, 103.37
/badc/cmip6/data/PRIMAVERA/HighResMIP/CMCC/CMCC-CM2-VHR4/highres-future, HighResMIP, CMCC, CMCC-CM2-VHR4, highres-future, , , , 0.91, 0.96, 105.49
/badc/cmip6/data/PRIMAVERA/HighResMIP/CMCC/CMCC-CM2-VHR4/hist-1950, HighResMIP, CMCC, CMCC-CM2-VHR4, hist-1950, , , , 1.65, 1.74, 105.45
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/hist-1950/r1i3p1f1/PrimOday, HighResMIP, MOHC, HadGEM3-GC31-HM, hist-1950, r1i3p1f1, PrimOday, , 0.36, 0.37, 102.78
/badc/cmip6/data/PRIMAVERA/HighResMIP/CMCC/CMCC-CM2-HR4/control-1950, HighResMIP, CMCC, CMCC-CM2-HR4, control-1950, , , , 1.39, 1.46, 105.04
/badc/cmip6/data/PRIMAVERA/HighResMIP/CMCC/CMCC-CM2-VHR4/highresSST-present, HighResMIP, CMCC, CMCC-CM2-VHR4, highresSST-present, , , , 0.81, 0.85, 104.94
/badc/cmip6/data/PRIMAVERA/HighResMIP/CMCC/CMCC-CM2-VHR4/highresSST-future, HighResMIP, CMCC, CMCC-CM2-VHR4, highresSST-future, , , , 0.45, 0.47, 104.44
/badc/cmip6/data/CMIP6/HighResMIP/AWI/AWI-CM-1-1-HR/hist-1950, HighResMIP, AWI, AWI-CM-1-1-HR, hist-1950, , , , 16.83, 0.5, 2.97
/badc/cmip6/data/CMIP6/HighResMIP/AWI/AWI-CM-1-1-LR/hist-1950, HighResMIP, AWI, AWI-CM-1-1-LR, hist-1950, , , , 2.63, 0.05, 1.9
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-MM/control-1950, HighResMIP, MOHC, HadGEM3-GC31-MM, control-1950, , , , 6.13, 6.39, 104.24
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-MM/spinup-1950, HighResMIP, MOHC, HadGEM3-GC31-MM, spinup-1950, , , , 1.81, 1.89, 104.42
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/control-1950/r1i1p1f1/PrimOmon, HighResMIP, MOHC, HadGEM3-GC31-HM, control-1950, r1i1p1f1, PrimOmon, , 1.39, 1.43, 102.88
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/control-1950/r1i1p1f1/Primday, HighResMIP, MOHC, HadGEM3-GC31-HM, control-1950, r1i1p1f1, Primday, , 6.74, 7.09, 105.19
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/control-1950/r1i1p1f1/PrimmonZ, HighResMIP, MOHC, HadGEM3-GC31-HM, control-1950, r1i1p1f1, PrimmonZ, , 0.01, 0.0, 0.0
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/control-1950/r1i1p1f1/PrimOday, HighResMIP, MOHC, HadGEM3-GC31-HM, control-1950, r1i1p1f1, PrimOday, , 0.57, 0.58, 101.75
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/control-1950/r1i1p1f1/Prim6hr, HighResMIP, MOHC, HadGEM3-GC31-HM, control-1950, r1i1p1f1, Prim6hr, , 0.43, 0.45, 104.65
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/control-1950/r1i1p1f1/Prim6hrPt, HighResMIP, MOHC, HadGEM3-GC31-HM, control-1950, r1i1p1f1, Prim6hrPt, , 0.18, 0.19, 105.56
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/control-1950/r1i1p1f1/Prim3hr, HighResMIP, MOHC, HadGEM3-GC31-HM, control-1950, r1i1p1f1, Prim3hr, , 1.65, 1.74, 105.45
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/control-1950/r1i1p1f1/Prim3hrPt, HighResMIP, MOHC, HadGEM3-GC31-HM, control-1950, r1i1p1f1, Prim3hrPt, , 5.49, 5.78, 105.28
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/control-1950/r1i1p1f1/Prim1hr, HighResMIP, MOHC, HadGEM3-GC31-HM, control-1950, r1i1p1f1, Prim1hr, , 4.51, 4.75, 105.32
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HH/control-1950/r1i1p1f1/Prim6hr, HighResMIP, MOHC, HadGEM3-GC31-HH, control-1950, r1i1p1f1, Prim6hr, , 0.43, 0.18, 41.86
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HH/control-1950/r1i1p1f1/Prim3hrPt, HighResMIP, MOHC, HadGEM3-GC31-HH, control-1950, r1i1p1f1, Prim3hrPt, , 5.49, 3.61, 65.76
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HH/control-1950/r1i1p1f1/Prim3hr, HighResMIP, MOHC, HadGEM3-GC31-HH, control-1950, r1i1p1f1, Prim3hr, , 1.65, 1.09, 66.06
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HH/control-1950/r1i1p1f1/PrimOday, HighResMIP, MOHC, HadGEM3-GC31-HH, control-1950, r1i1p1f1, PrimOday, , 2.52, 5.87, 232.94
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HH/control-1950/r1i1p1f1/Primday, HighResMIP, MOHC, HadGEM3-GC31-HH, control-1950, r1i1p1f1, Primday, , 7.1, 7.47, 105.21
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HH/control-1950/r1i1p1f1/PrimmonZ, HighResMIP, MOHC, HadGEM3-GC31-HH, control-1950, r1i1p1f1, PrimmonZ, , 0.01, 0.0, 0.0
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/hist-1950/r1i1p1f1/PrimdayPt, HighResMIP, MOHC, HadGEM3-GC31-HM, hist-1950, r1i1p1f1, PrimdayPt, , 1.14, 1.2, 105.26
/badc/cmip6/data/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highres-future, HighResMIP, EC-Earth-Consortium, EC-Earth3P, highres-future, , , , 6.65, 5.8, 87.22
/badc/cmip6/data/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p2f1, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highres-future, r1i1p2f1, , , 5.58, 4.82, 86.38
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HH/control-1950/r1i1p1f1/PrimdayPt, HighResMIP, MOHC, HadGEM3-GC31-HH, control-1950, r1i1p1f1, PrimdayPt, , 1.78, 1.87, 105.06
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/control-1950/r1i1p1f1/PrimdayPt, HighResMIP, MOHC, HadGEM3-GC31-HM, control-1950, r1i1p1f1, PrimdayPt, , 1.78, 1.87, 105.06
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/hist-1950/r1i3p1f1/PrimdayPt, HighResMIP, MOHC, HadGEM3-GC31-HM, hist-1950, r1i3p1f1, PrimdayPt, , 1.14, 1.2, 105.26
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HH/control-1950/r1i1p1f1/PrimOmon, HighResMIP, MOHC, HadGEM3-GC31-HH, control-1950, r1i1p1f1, PrimOmon, , 1.75, 13.52, 772.57
/badc/cmip6/data/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r2i1p2f1, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highres-future, r2i1p2f1, , , 5.63, 4.88, 86.68
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/control-1950/r1i1p1f1/Ofx, HighResMIP, MOHC, HadGEM3-GC31-HM, control-1950, r1i1p1f1, Ofx, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/highres-future/r1i1p1f1/Ofx, HighResMIP, MOHC, HadGEM3-GC31-HM, highres-future, r1i1p1f1, Ofx, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-MM/control-1950/r1i1p1f1/Ofx, HighResMIP, MOHC, HadGEM3-GC31-MM, control-1950, r1i1p1f1, Ofx, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-MM/hist-1950/r1i1p1f1/Ofx, HighResMIP, MOHC, HadGEM3-GC31-MM, hist-1950, r1i1p1f1, Ofx, , 0.0, 0.0, 0.0
/badc/cmip6/data/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r3i1p2f1, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highres-future, r3i1p2f1, , , 4.8, 4.47, 93.12
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HH/control-1950/r1i1p1f1/PrimSIday, HighResMIP, MOHC, HadGEM3-GC31-HH, control-1950, r1i1p1f1, PrimSIday, , 2.04, 2.15, 105.39
/badc/cmip6/data/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future, HighResMIP, EC-Earth-Consortium, EC-Earth3P, highresSST-future, , , , 3.85, 3.35, 87.01
/badc/cmip6/data/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-future/r1i1p1f1, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-future, r1i1p1f1, , , 5.11, 4.35, 85.13
/badc/cmip6/data/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-future/r2i1p1f1, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-future, r2i1p1f1, , , 5.26, 4.48, 85.17
/badc/cmip6/data/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-future/r3i1p1f1, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-future, r3i1p1f1, , , 4.83, 4.11, 85.09
/badc/cmip6/data/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-present, HighResMIP, EC-Earth-Consortium, EC-Earth3P, highresSST-present, , , , 7.44, 6.42, 86.29
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r2i1p2f1/AERmon, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, control-1950, r2i1p2f1, AERmon, , 0.16, 0.0, 0.0
/badc/cmip6/data/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r3i1p1f1/Primday, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r3i1p1f1, Primday, , 5.0, 4.14, 82.8
/badc/cmip6/data/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r3i1p1f1/Prim6hrPt, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r3i1p1f1, Prim6hrPt, , 0.12, 0.09, 75.0
/badc/cmip6/data/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r3i1p1f1/Prim3hr, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r3i1p1f1, Prim3hr, , 0.59, 0.53, 89.83
/badc/cmip6/data/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r3i1p1f1/Prim6hr, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r3i1p1f1, Prim6hr, , 2.29, 2.02, 88.21
/badc/cmip6/data/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r3i1p1f1/Primmon, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r3i1p1f1, Primmon, , 0.01, 0.0, 0.0
/badc/cmip6/data/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r2i1p1f1/Prim6hr, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r2i1p1f1, Prim6hr, , 2.29, 2.02, 88.21
/badc/cmip6/data/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r2i1p1f1/Primday, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r2i1p1f1, Primday, , 5.0, 4.14, 82.8
/badc/cmip6/data/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r3i1p1f1/PrimdayPt, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r3i1p1f1, PrimdayPt, , 1.49, 1.3, 87.25
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HH/highres-future/r1i1p1f1/Prim3hrPt, HighResMIP, MOHC, HadGEM3-GC31-HH, highres-future, r1i1p1f1, Prim3hrPt, , 1.96, 1.29, 65.82
/badc/cmip6/data/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r2i1p1f1/Prim3hr, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r2i1p1f1, Prim3hr, , 0.59, 0.53, 89.83
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HH/highres-future/r1i1p1f1/Prim3hr, HighResMIP, MOHC, HadGEM3-GC31-HH, highres-future, r1i1p1f1, Prim3hr, , 0.59, 0.39, 66.1
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HH/highres-future/r1i1p1f1/Primday, HighResMIP, MOHC, HadGEM3-GC31-HH, highres-future, r1i1p1f1, Primday, , 2.53, 2.66, 105.14
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HH/highres-future/r1i1p1f1/Prim6hr, HighResMIP, MOHC, HadGEM3-GC31-HH, highres-future, r1i1p1f1, Prim6hr, , 0.15, 0.07, 46.67
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HH/highres-future/r1i1p1f1/PrimdayPt, HighResMIP, MOHC, HadGEM3-GC31-HH, highres-future, r1i1p1f1, PrimdayPt, , 0.64, 0.67, 104.69
/badc/cmip6/data/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r2i1p1f1/PrimdayPt, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r2i1p1f1, PrimdayPt, , 1.49, 1.3, 87.25
/badc/cmip6/data/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r2i1p1f1/Primmon, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r2i1p1f1, Primmon, , 0.01, 0.0, 0.0
/badc/cmip6/data/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r2i1p1f1/Prim6hrPt, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r2i1p1f1, Prim6hrPt, , 0.12, 0.09, 75.0
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HH/highres-future/r1i1p1f1/PrimOday, HighResMIP, MOHC, HadGEM3-GC31-HH, highres-future, r1i1p1f1, PrimOday, , 0.9, 2.09, 232.22
/badc/cmip6/data/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P/hist-1950/r2i1p2f1, HighResMIP, EC-Earth-Consortium, EC-Earth3P, hist-1950, r2i1p2f1, , , 2.45, 2.14, 87.35
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HH/highres-future/r1i1p1f1/PrimOmon, HighResMIP, MOHC, HadGEM3-GC31-HH, highres-future, r1i1p1f1, PrimOmon, , 0.63, 4.82, 765.08
/badc/cmip6/data/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P/hist-1950/r1i1p2f1, HighResMIP, EC-Earth-Consortium, EC-Earth3P, hist-1950, r1i1p2f1, , , 2.45, 2.14, 87.35
/badc/cmip6/data/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P/hist-1950/r3i1p2f1, HighResMIP, EC-Earth-Consortium, EC-Earth3P, hist-1950, r3i1p2f1, , , 1.35, 0.7, 51.85
/badc/cmip6/data/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/hist-1950/r3i1p2f1, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, hist-1950, r3i1p2f1, , , 3.68, 3.43, 93.21
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-LM/highresSST-present, HighResMIP, MOHC, HadGEM3-GC31-LM, highresSST-present, , , , 2.65, 2.0, 75.47
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-MM/highresSST-present, HighResMIP, MOHC, HadGEM3-GC31-MM, highresSST-present, , , , 7.61, 6.1, 80.16
/badc/cmip6/data/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/hist-1950/r2i1p2f1/PrimOday, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, hist-1950, r2i1p2f1, PrimOday, , 0.28, 0.29, 103.57
/badc/cmip6/data/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/hist-1950/r2i1p2f1/Prim6hr, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, hist-1950, r2i1p2f1, Prim6hr, , 2.29, 2.02, 88.21
/badc/cmip6/data/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/hist-1950/r2i1p2f1/Primday, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, hist-1950, r2i1p2f1, Primday, , 5.0, 4.15, 83.0
/badc/cmip6/data/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/hist-1950/r2i1p2f1/PrimdayPt, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, hist-1950, r2i1p2f1, PrimdayPt, , 1.49, 1.3, 87.25
/badc/cmip6/data/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/hist-1950/r2i1p2f1/PrimOmon, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, hist-1950, r2i1p2f1, PrimOmon, , 0.41, 0.43, 104.88
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i1p1f1/PrimmonZ, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-present, r1i1p1f1, PrimmonZ, , 0.01, 0.0, 0.0
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i1p1f1/Primday, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-present, r1i1p1f1, Primday, , 4.55, 4.79, 105.27
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i1p1f1/Prim6hr, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-present, r1i1p1f1, Prim6hr, , 0.28, 0.29, 103.57
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i1p1f1/Prim3hr, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-present, r1i1p1f1, Prim3hr, , 1.06, 1.12, 105.66
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i1p1f1/Prim1hr, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-present, r1i1p1f1, Prim1hr, , 2.89, 3.04, 105.19
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i1p1f1/Prim3hrPt, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-present, r1i1p1f1, Prim3hrPt, , 3.53, 3.71, 105.1
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i1p1f1/PrimdayPt, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-present, r1i1p1f1, PrimdayPt, , 1.14, 1.2, 105.26
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i1p1f1/Prim6hrPt, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-present, r1i1p1f1, Prim6hrPt, , 0.11, 0.12, 109.09
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i2p1f1/Primday, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-present, r1i2p1f1, Primday, , 4.56, 4.8, 105.26
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i2p1f1/PrimmonZ, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-present, r1i2p1f1, PrimmonZ, , 0.01, 0.0, 0.0
/badc/cmip6/data/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/hist-1950/r2i1p2f1/Prim6hrPt, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, hist-1950, r2i1p2f1, Prim6hrPt, , 0.12, 0.09, 75.0
/badc/cmip6/data/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/hist-1950/r2i1p2f1/Primmon, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, hist-1950, r2i1p2f1, Primmon, , 0.01, 0.0, 0.0
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i2p1f1/Prim3hrPt, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-present, r1i2p1f1, Prim3hrPt, , 3.53, 2.32, 65.72
/badc/cmip6/data/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/hist-1950/r2i1p2f1/Prim3hr, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, hist-1950, r2i1p2f1, Prim3hr, , 0.59, 0.53, 89.83
